Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
05465,P1034,Product 5465,2,2011-02-22,260.78,10335,France
05466,P1106,Product 5466,2,2010-07-30,95.29,10449,France
05467,P1127,Product 5467,10,2010-08-11,398.82,10417,France
05468,P1194,Product 5468,12,2010-12-26,498.74,10246,United Kingdom
05469,P1082,Product 5469,12,2011-08-05,484.79,10007,United Kingdom
05470,P1137,Product 5470,4,2010-01-20,389.88,10140,Spain
05471,P1142,Product 5471,13,2011-02-27,211.96,10361,United Kingdom
05472,P1138,Product 5472,1,2010-05-01,171.96,10007,Spain
05473,P1110,Product 5473,10,2010-06-22,38.93,10477,Germany
05474,P1089,Product 5474,2,2010-02-03,211.06,10351,United Kingdom
05475,P1023,Product 5475,13,2010-03-12,82.24,10483,Germany
05476,P1076,Product 5476,10,2011-06-29,130.9,10494,Spain
05477,P1100,Product 5477,2,2011-09-13,446.48,10093,Germany
05478,P1131,Product 5478,4,2011-06-19,484.42,10320,Germany
05479,P1012,Product 5479,4,2011-10-20,474.54,10426,United Kingdom
05480,P1184,Product 5480,1,2010-01-14,100.71,10038,Spain
05481,P1097,Product 5481,7,2010-11-02,450.94,10080,Spain
05482,P1119,Product 5482,7,2011-07-02,75.05,10186,France
05483,P1036,Product 5483,10,2010-09-28,256.29,10083,United Kingdom
05484,P1047,Product 5484,11,2010-02-22,323.61,10087,United Kingdom
05485,P1198,Product 5485,10,2011-05-09,233.92,10241,Spain
05486,P1000,Product 5486,10,2011-07-14,476.16,10341,United Kingdom
05487,P1059,Product 5487,1,2011-04-08,169.94,10092,Germany
05488,P1139,Product 5488,11,2011-06-07,266.05,10085,France
05489,P1148,Product 5489,8,2011-12-23,42.35,10043,Spain
05490,P1138,Product 5490,10,2010-11-20,426.85,10136,United Kingdom
05491,P1043,Product 5491,14,2011-06-08,209.61,10420,United Kingdom
05492,P1114,Product 5492,14,2011-03-19,351.76,10073,Germany
05493,P1185,Product 5493,7,2010-09-08,342.71,10035,United Kingdom
05494,P1107,Product 5494,7,2010-06-09,339.75,10100,United Kingdom
05495,P1043,Product 5495,11,2010-02-05,255.93,10475,Germany
05496,P1077,Product 5496,6,2011-10-23,142.37,10155,United Kingdom
05497,P1161,Product 5497,12,2010-07-17,314.42,10425,France
05498,P1024,Product 5498,4,2011-03-26,481.09,10254,Germany
05499,P1131,Product 5499,11,2011-01-13,417.8,10170,Spain
05500,P1191,Product 5500,8,2010-09-03,58.84,10468,France
05501,P1115,Product 5501,2,2011-01-28,16.48,10215,United Kingdom
05502,P1118,Product 5502,7,2010-07-23,251.99,10169,Germany
05503,P1143,Product 5503,3,2010-02-13,389.04,10251,Germany
05504,P1009,Product 5504,14,2010-11-11,160.38,10359,United Kingdom
05505,P1108,Product 5505,3,2011-02-12,352.11,10321,Spain
05506,P1193,Product 5506,14,2010-07-25,466.3,10054,France
05507,P1034,Product 5507,7,2010-08-29,232.2,10455,United Kingdom
05508,P1133,Product 5508,12,2010-02-10,125.86,10431,Spain
05509,P1018,Product 5509,3,2011-08-11,459.29,10090,Germany
05510,P1186,Product 5510,5,2011-12-15,238.77,10277,Germany
05511,P1180,Product 5511,8,2010-12-29,206.88,10100,Germany
05512,P1007,Product 5512,14,2010-04-05,179.91,10154,United Kingdom
05513,P1009,Product 5513,13,2011-06-24,214.39,10376,Spain
05514,P1194,Product 5514,4,2010-05-24,338.46,10348,United Kingdom
05515,P1165,Product 5515,7,2010-02-28,219.69,10450,United Kingdom
05516,P1028,Product 5516,7,2011-10-03,165.49,10363,France
05517,P1014,Product 5517,2,2011-05-24,373.1,10140,France
05518,P1086,Product 5518,14,2011-05-28,105.47,10172,France
05519,P1022,Product 5519,8,2010-01-22,104.96,10009,Spain
05520,P1045,Product 5520,10,2010-07-23,349.74,10227,Germany
05521,P1027,Product 5521,12,2011-11-30,434.02,10264,France
05522,P1025,Product 5522,10,2011-04-16,124.4,10437,Germany
05523,P1009,Product 5523,14,2010-10-11,99.61,10247,Spain
05524,P1174,Product 5524,9,2011-01-07,336.8,10246,France
05525,P1003,Product 5525,6,2011-05-13,312.3,10154,France
05526,P1054,Product 5526,14,2010-11-28,226.39,10033,Germany
05527,P1065,Product 5527,5,2010-01-27,52.45,10498,United Kingdom
05528,P1066,Product 5528,1,2010-05-09,50.43,10128,Spain
05529,P1134,Product 5529,1,2011-01-15,389.78,10159,Spain
05530,P1054,Product 5530,9,2011-05-22,228.63,10088,France
05531,P1030,Product 5531,14,2010-04-05,429.69,10092,Spain
05532,P1073,Product 5532,4,2011-08-01,289.49,10326,Germany
05533,P1018,Product 5533,1,2010-06-26,311.28,10240,United Kingdom
05534,P1155,Product 5534,11,2011-04-18,467.43,10322,United Kingdom
05535,P1080,Product 5535,10,2011-05-01,86.48,10467,Spain
05536,P1155,Product 5536,12,2010-10-02,273.8,10403,United Kingdom
05537,P1146,Product 5537,3,2011-10-30,33.78,10116,Germany
05538,P1086,Product 5538,6,2011-02-27,182.67,10093,France
05539,P1019,Product 5539,14,2011-06-15,78.31,10162,France
05540,P1012,Product 5540,11,2010-11-16,97.98,10098,Spain
05541,P1076,Product 5541,13,2010-02-27,467.72,10112,Spain
05542,P1042,Product 5542,13,2010-09-30,307.29,10358,Spain
05543,P1138,Product 5543,11,2010-07-17,446.62,10090,France
05544,P1175,Product 5544,8,2010-03-20,224.54,10345,Spain
05545,P1142,Product 5545,13,2010-02-10,300.83,10205,United Kingdom
05546,P1144,Product 5546,10,2010-09-02,20.89,10016,France
05547,P1181,Product 5547,2,2010-01-23,237.4,10273,Germany
05548,P1049,Product 5548,8,2011-12-10,284.21,10172,Spain
05549,P1027,Product 5549,14,2010-08-24,13.3,10115,France
05550,P1003,Product 5550,13,2010-05-06,395.8,10348,Spain
05551,P1021,Product 5551,1,2010-05-20,151.23,10467,France
05552,P1118,Product 5552,11,2011-01-29,228.98,10180,France
05553,P1100,Product 5553,2,2010-05-07,270.14,10090,France
05554,P1038,Product 5554,8,2010-04-24,496.14,10081,Germany
05555,P1033,Product 5555,7,2011-06-09,54.1,10323,France
05556,P1096,Product 5556,5,2010-08-16,279.86,10448,United Kingdom
05557,P1043,Product 5557,13,2011-06-05,267.64,10113,Spain
05558,P1169,Product 5558,10,2010-05-26,39.11,10256,Spain
05559,P1039,Product 5559,2,2010-06-12,318.8,10057,Spain
05560,P1096,Product 5560,9,2011-12-29,146.99,10153,France
05561,P1139,Product 5561,5,2010-06-18,56.37,10364,Spain
05562,P1129,Product 5562,8,2011-06-22,93.43,10403,United Kingdom
05563,P1155,Product 5563,13,2010-05-05,412.68,10115,United Kingdom
05564,P1073,Product 5564,4,2010-10-27,56.54,10342,United Kingdom
05565,P1085,Product 5565,14,2010-09-07,236.13,10265,Germany
05566,P1089,Product 5566,9,2011-06-06,101.66,10314,United Kingdom
05567,P1066,Product 5567,10,2010-04-15,85.35,10202,United Kingdom
05568,P1198,Product 5568,7,2011-09-10,106.83,10040,Spain
05569,P1199,Product 5569,2,2011-05-28,248.93,10104,France
05570,P1075,Product 5570,3,2011-11-25,122.71,10388,Spain
05571,P1091,Product 5571,14,2011-05-21,52.88,10377,Germany
05572,P1009,Product 5572,2,2010-10-29,401.69,10192,Germany
05573,P1085,Product 5573,5,2011-10-15,272.21,10400,Germany
05574,P1101,Product 5574,2,2010-08-18,82.64,10277,United Kingdom
05575,P1184,Product 5575,5,2010-03-05,238.36,10353,United Kingdom
05576,P1107,Product 5576,13,2011-08-13,38.84,10236,United Kingdom
05577,P1164,Product 5577,9,2010-08-20,292.31,10424,France
05578,P1090,Product 5578,2,2011-08-22,173.45,10220,Spain
05579,P1191,Product 5579,9,2010-07-02,56.25,10067,United Kingdom
05580,P1078,Product 5580,7,2010-11-15,95.9,10196,Germany
05581,P1085,Product 5581,7,2011-10-20,176.12,10255,France
05582,P1106,Product 5582,14,2010-04-02,404.17,10138,France
05583,P1167,Product 5583,5,2011-09-27,91.01,10311,Germany
05584,P1100,Product 5584,8,2010-03-05,59.28,10434,United Kingdom
05585,P1107,Product 5585,7,2010-08-07,260.39,10148,France
05586,P1059,Product 5586,6,2011-12-05,281.55,10098,Germany
05587,P1047,Product 5587,2,2011-09-11,49.67,10075,United Kingdom
05588,P1116,Product 5588,6,2010-09-04,145.82,10281,France
05589,P1105,Product 5589,14,2011-04-18,135.07,10370,France
05590,P1146,Product 5590,2,2010-02-26,97.18,10402,Spain
05591,P1199,Product 5591,1,2010-02-14,161.24,10108,Spain
05592,P1032,Product 5592,9,2010-03-27,23.37,10187,France
05593,P1043,Product 5593,13,2010-02-07,327.52,10198,France
05594,P1164,Product 5594,5,2010-07-01,494.3,10302,France
05595,P1111,Product 5595,10,2010-06-13,318.85,10326,Spain
05596,P1088,Product 5596,10,2010-05-06,183.73,10153,United Kingdom
05597,P1035,Product 5597,4,2010-07-26,335.62,10039,Spain
05598,P1080,Product 5598,12,2010-09-24,287.9,10132,Germany
05599,P1087,Product 5599,11,2010-12-20,424.15,10404,France
05600,P1148,Product 5600,8,2011-02-15,312.83,10461,Germany
05601,P1129,Product 5601,5,2011-08-22,318.87,10131,Germany
05602,P1030,Product 5602,14,2011-10-19,114.72,10278,Germany
05603,P1107,Product 5603,7,2010-05-02,210.74,10361,Spain
05604,P1029,Product 5604,3,2011-05-23,175.49,10083,Spain
05605,P1171,Product 5605,8,2011-09-02,10.66,10398,United Kingdom
05606,P1011,Product 5606,8,2011-04-14,160.07,10241,Germany
05607,P1050,Product 5607,3,2010-05-13,245.6,10115,Germany
05608,P1120,Product 5608,9,2011-01-14,301.93,10108,Spain
05609,P1176,Product 5609,14,2010-11-14,467.61,10220,Germany
05610,P1151,Product 5610,8,2011-07-31,123.36,10391,Spain
05611,P1151,Product 5611,1,2011-12-12,80.45,10040,France
05612,P1187,Product 5612,8,2010-05-05,435.38,10367,France
05613,P1138,Product 5613,12,2011-03-27,471.21,10146,Germany
05614,P1012,Product 5614,11,2011-12-21,246.54,10111,United Kingdom
05615,P1090,Product 5615,4,2010-07-27,62.03,10102,Spain
05616,P1199,Product 5616,6,2010-10-27,245.27,10045,France
05617,P1073,Product 5617,14,2011-05-04,59.17,10411,France
05618,P1199,Product 5618,13,2011-09-25,442.18,10493,Germany
05619,P1191,Product 5619,10,2010-05-22,355.53,10474,Spain
05620,P1019,Product 5620,9,2011-04-19,124.36,10323,Germany
05621,P1071,Product 5621,5,2011-07-23,443.91,10377,Spain
05622,P1072,Product 5622,7,2010-10-31,320.76,10270,United Kingdom
05623,P1070,Product 5623,13,2011-10-19,476.87,10482,Spain
05624,P1077,Product 5624,1,2011-07-10,490.34,10420,France
05625,P1027,Product 5625,9,2011-10-06,6.62,10384,Germany
05626,P1129,Product 5626,14,2011-08-16,64.51,10194,Spain
05627,P1120,Product 5627,6,2010-01-30,275.73,10366,France
05628,P1042,Product 5628,11,2011-01-12,478.15,10279,Germany
05629,P1007,Product 5629,4,2010-12-07,497.15,10282,Germany
05630,P1012,Product 5630,6,2010-07-28,285.87,10039,United Kingdom
05631,P1110,Product 5631,5,2010-08-31,91.03,10446,France
05632,P1034,Product 5632,3,2011-11-26,85.71,10188,Spain
05633,P1022,Product 5633,7,2010-06-07,383.11,10163,France
05634,P1045,Product 5634,3,2010-05-26,298.01,10481,Germany
05635,P1014,Product 5635,13,2010-12-06,276.64,10476,United Kingdom
05636,P1129,Product 5636,14,2010-04-02,235.55,10023,Spain
05637,P1060,Product 5637,13,2010-11-25,363.94,10023,United Kingdom
05638,P1114,Product 5638,2,2010-06-21,429.74,10489,United Kingdom
05639,P1063,Product 5639,14,2011-12-03,154.96,10003,France
05640,P1051,Product 5640,4,2010-01-31,114.35,10322,Germany
05641,P1163,Product 5641,7,2011-09-13,336.75,10289,Germany
05642,P1194,Product 5642,5,2010-09-29,457.79,10440,Spain
05643,P1068,Product 5643,14,2010-04-05,177.34,10432,United Kingdom
05644,P1066,Product 5644,9,2010-03-18,139.86,10470,United Kingdom
05645,P1174,Product 5645,10,2010-05-31,116.93,10180,United Kingdom
05646,P1082,Product 5646,7,2010-05-22,130.97,10247,France
05647,P1001,Product 5647,12,2010-08-19,71.79,10115,Germany
05648,P1171,Product 5648,14,2010-05-08,300.41,10278,United Kingdom
05649,P1191,Product 5649,9,2011-11-27,144.01,10364,United Kingdom
05650,P1077,Product 5650,14,2011-05-12,309.4,10068,Germany
05651,P1027,Product 5651,9,2010-10-07,46.1,10350,Spain
05652,P1053,Product 5652,12,2011-06-25,62.15,10253,France
05653,P1066,Product 5653,2,2011-06-14,270.39,10180,France
05654,P1163,Product 5654,1,2010-05-11,258.21,10317,France
05655,P1101,Product 5655,11,2011-04-06,139.4,10168,Germany
05656,P1119,Product 5656,4,2010-09-26,414.43,10312,France
05657,P1190,Product 5657,4,2011-09-10,97.59,10248,United Kingdom
05658,P1152,Product 5658,13,2011-10-31,183.53,10187,France
05659,P1047,Product 5659,2,2011-07-25,279.98,10053,Germany
05660,P1166,Product 5660,3,2011-08-27,434.27,10325,France
05661,P1046,Product 5661,3,2010-09-17,212.18,10356,Spain
05662,P1020,Product 5662,5,2010-02-20,202.31,10312,Spain
05663,P1157,Product 5663,1,2010-05-13,291.87,10137,Germany
05664,P1091,Product 5664,9,2011-11-10,161.76,10167,Germany
05665,P1158,Product 5665,8,2010-01-05,356.04,10390,Spain
05666,P1120,Product 5666,8,2011-10-10,128.1,10102,France
05667,P1115,Product 5667,3,2011-05-17,412.48,10421,United Kingdom
05668,P1153,Product 5668,2,2010-07-03,139.81,10084,Germany
05669,P1149,Product 5669,1,2011-02-13,496.39,10316,Spain
05670,P1148,Product 5670,12,2010-04-01,161.65,10211,France
05671,P1000,Product 5671,6,2011-03-12,440.02,10002,Germany
05672,P1164,Product 5672,13,2010-07-08,201.69,10383,France
05673,P1076,Product 5673,10,2011-04-25,126.8,10178,United Kingdom
05674,P1084,Product 5674,1,2011-01-18,116.95,10341,Germany
05675,P1045,Product 5675,14,2010-11-18,425.84,10302,United Kingdom
05676,P1136,Product 5676,11,2011-03-19,157.83,10451,United Kingdom
05677,P1144,Product 5677,5,2011-05-05,172.59,10475,United Kingdom
05678,P1046,Product 5678,9,2010-05-13,102.51,10331,Spain
05679,P1058,Product 5679,11,2011-11-15,480.86,10037,United Kingdom
05680,P1053,Product 5680,9,2011-03-02,126.15,10498,United Kingdom
05681,P1085,Product 5681,13,2010-09-07,127.48,10419,France
05682,P1011,Product 5682,12,2010-03-02,472.23,10238,Spain
05683,P1191,Product 5683,4,2011-07-16,450.94,10168,Spain
05684,P1005,Product 5684,7,2011-02-26,128.21,10452,Spain
05685,P1052,Product 5685,14,2011-04-21,433.04,10396,Spain
05686,P1143,Product 5686,11,2010-08-11,128.66,10342,United Kingdom
05687,P1089,Product 5687,7,2011-03-14,46.81,10313,France
05688,P1004,Product 5688,4,2011-11-15,411.08,10305,United Kingdom
05689,P1072,Product 5689,5,2011-01-19,386.92,10029,United Kingdom
05690,P1173,Product 5690,11,2010-11-15,150.86,10189,Spain
05691,P1013,Product 5691,9,2010-08-13,49.62,10356,Spain
05692,P1171,Product 5692,7,2011-02-27,107.19,10024,Germany
05693,P1190,Product 5693,7,2010-07-10,386.67,10111,France
05694,P1105,Product 5694,10,2010-03-20,482.55,10410,Spain
05695,P1051,Product 5695,7,2010-12-31,133.21,10434,Spain
05696,P1115,Product 5696,9,2010-01-22,410.04,10205,United Kingdom
05697,P1025,Product 5697,5,2011-07-02,117.83,10184,United Kingdom
05698,P1052,Product 5698,6,2010-11-26,341.4,10381,United Kingdom
05699,P1108,Product 5699,3,2010-06-05,46.39,10495,Spain
05700,P1028,Product 5700,1,2010-02-25,294.72,10378,France
05701,P1018,Product 5701,11,2010-09-05,138.25,10046,Spain
05702,P1046,Product 5702,12,2010-09-18,463.29,10373,Spain
05703,P1135,Product 5703,2,2011-03-11,148.43,10227,France
05704,P1022,Product 5704,8,2011-06-11,202.23,10038,Spain
05705,P1116,Product 5705,13,2011-04-23,421.14,10015,Spain
05706,P1105,Product 5706,1,2011-12-01,221.95,10021,France
05707,P1162,Product 5707,10,2011-06-22,123.01,10212,Spain
05708,P1052,Product 5708,7,2011-06-19,276.03,10309,Germany
05709,P1095,Product 5709,5,2011-01-16,420.8,10148,Germany
05710,P1185,Product 5710,13,2010-04-13,219.42,10455,United Kingdom
05711,P1004,Product 5711,6,2010-01-29,70.78,10240,Spain
05712,P1015,Product 5712,8,2011-04-28,194.63,10271,France
05713,P1016,Product 5713,4,2010-02-26,477.47,10058,France
05714,P1159,Product 5714,6,2010-03-03,40.65,10286,Germany
05715,P1101,Product 5715,14,2010-02-17,207.18,10425,United Kingdom
05716,P1179,Product 5716,11,2011-01-02,325.77,10201,Spain
05717,P1019,Product 5717,3,2011-07-01,43.87,10031,France
05718,P1111,Product 5718,7,2011-07-12,175.75,10442,France
05719,P1119,Product 5719,2,2011-06-29,470.59,10161,Spain
05720,P1193,Product 5720,12,2010-11-23,20.16,10254,United Kingdom
05721,P1110,Product 5721,8,2010-09-23,377.11,10253,Germany
05722,P1000,Product 5722,13,2011-12-29,421.48,10008,Spain
05723,P1057,Product 5723,7,2011-12-30,142.15,10464,Spain
05724,P1092,Product 5724,12,2010-06-25,111.28,10138,Spain
05725,P1171,Product 5725,12,2010-02-13,457.84,10479,Germany
05726,P1005,Product 5726,8,2010-08-07,383.18,10009,France
05727,P1107,Product 5727,2,2010-05-06,61.12,10213,Spain
05728,P1102,Product 5728,3,2011-01-14,110.04,10272,Spain
05729,P1049,Product 5729,12,2010-11-15,312.57,10323,Spain
05730,P1117,Product 5730,4,2010-11-01,212.61,10047,Spain
05731,P1109,Product 5731,12,2010-07-19,254.57,10435,United Kingdom
05732,P1199,Product 5732,9,2010-03-26,476.01,10110,United Kingdom
05733,P1087,Product 5733,12,2010-02-10,213.02,10152,United Kingdom
05734,P1019,Product 5734,12,2011-12-24,441.43,10122,France
05735,P1013,Product 5735,5,2011-07-05,332.07,10404,Spain
05736,P1132,Product 5736,6,2010-12-29,65.2,10356,Spain
05737,P1168,Product 5737,1,2010-09-26,373.53,10101,Spain
05738,P1039,Product 5738,4,2010-12-28,262.5,10240,Spain
05739,P1033,Product 5739,14,2011-01-02,116.42,10320,Germany
05740,P1123,Product 5740,4,2010-06-30,148.33,10190,Germany
05741,P1044,Product 5741,10,2010-08-19,280.88,10216,Germany
05742,P1198,Product 5742,8,2010-03-11,302.84,10050,Spain
05743,P1079,Product 5743,8,2011-08-11,484.25,10291,Germany
05744,P1070,Product 5744,10,2011-05-04,428.09,10080,Germany
05745,P1154,Product 5745,6,2010-08-22,106.89,10488,France
05746,P1077,Product 5746,8,2011-03-05,388.13,10382,France
05747,P1077,Product 5747,9,2011-10-10,9.1,10087,Germany
05748,P1171,Product 5748,5,2011-10-28,69.26,10193,Germany
05749,P1032,Product 5749,1,2010-10-21,103.85,10103,France
05750,P1032,Product 5750,1,2010-12-14,300.61,10270,Germany
05751,P1043,Product 5751,2,2010-04-09,101.37,10095,Spain
05752,P1019,Product 5752,2,2010-12-27,185.81,10422,Germany
05753,P1110,Product 5753,5,2010-12-24,125.18,10378,Spain
05754,P1163,Product 5754,7,2010-05-10,172.02,10197,Germany
05755,P1006,Product 5755,7,2011-06-03,471.51,10000,United Kingdom
05756,P1159,Product 5756,4,2011-01-18,498.7,10494,Germany
05757,P1194,Product 5757,13,2011-09-09,344.43,10406,United Kingdom
05758,P1166,Product 5758,4,2011-07-16,288.29,10377,Germany
05759,P1023,Product 5759,14,2010-03-05,355.68,10166,Germany
05760,P1069,Product 5760,14,2011-01-31,386.97,10125,Spain
05761,P1111,Product 5761,11,2010-06-30,370.81,10312,France
05762,P1103,Product 5762,10,2011-08-10,45.54,10080,France
05763,P1053,Product 5763,3,2010-07-08,158.6,10417,Spain
05764,P1037,Product 5764,11,2010-07-02,175.0,10250,France
05765,P1073,Product 5765,2,2011-05-07,187.78,10168,United Kingdom
05766,P1079,Product 5766,3,2011-08-03,175.44,10476,United Kingdom
05767,P1031,Product 5767,8,2010-06-19,394.61,10072,Germany
05768,P1044,Product 5768,1,2010-11-18,375.06,10140,United Kingdom
05769,P1060,Product 5769,4,2010-06-21,7.28,10069,France
05770,P1197,Product 5770,7,2010-10-11,151.71,10261,United Kingdom
05771,P1052,Product 5771,5,2011-09-11,313.71,10339,Germany
05772,P1127,Product 5772,2,2011-01-01,64.53,10307,United Kingdom
05773,P1178,Product 5773,1,2010-04-21,40.24,10244,France
05774,P1075,Product 5774,6,2010-03-19,415.06,10002,Spain
05775,P1183,Product 5775,13,2011-11-29,229.08,10336,Germany
05776,P1026,Product 5776,13,2010-09-10,428.57,10062,Spain
05777,P1165,Product 5777,5,2010-08-24,412.66,10048,United Kingdom
05778,P1061,Product 5778,3,2010-04-03,447.22,10075,Germany
05779,P1017,Product 5779,11,2011-10-04,28.9,10367,Germany
05780,P1126,Product 5780,11,2011-11-26,97.13,10174,United Kingdom
05781,P1108,Product 5781,11,2010-02-03,151.59,10108,Germany
05782,P1102,Product 5782,9,2011-04-26,72.43,10182,United Kingdom
